accountid,name,accountnumber,industrycode,customertypecode,address1_stateorprovince,address1_country,territoryid,ownerid,paymenttermscode,creditlimit,transactioncurrencyid,originatingleadid,createdon,modifiedon,statecode,statuscode
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,Aban Metal Center Industries,ACC-000070,100000004,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,55400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-08-11T07:31:00Z,2019-08-11T07:31:00Z,0,1
25637cc3-ca97-4bf5-95d5-96afa663d2cd,Arman Construction Industries,ACC-000071,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,33100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-12-29T08:33:00Z,2019-12-29T08:33:00Z,0,1
eada79a3-4970-4d9a-89ce-3cfb2339ba19,Borna Omran Group,ACC-000072,100000000,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,17300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-01-30T10:11:00Z,2024-01-30T10:11:00Z,0,1
d4c3a832-b231-460b-b8f2-ce6bd46b415d,Mahan Ahan Bazar Group,ACC-000073,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,63900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-09-04T05:30:00Z,2021-09-04T05:30:00Z,0,1
781799ff-b49e-44cc-8243-69e72387eaf6,Sabalan Golkhaneh Sazan Industries,ACC-000074,100000006,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,100000000,12400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-11-05T04:30:00Z,2022-11-05T04:30:00Z,0,1
e7e646c7-0158-4463-9d87-76a072d78bdd,Parsian Eskelet Felezi Ltd.,ACC-000075,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,9300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-04-20T07:10:00Z,2024-04-20T07:10:00Z,0,1
3735262d-4184-4b03-84dd-7054144823f7,Omid Eskelet Felezi Co.,ACC-000076,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,13800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-05-09T12:39:00Z,2023-05-09T12:39:00Z,0,1
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,Persis Rail & Road Projects Ltd.,ACC-000077,100000005,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,140500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-11-14T06:54:00Z,2021-11-14T06:54:00Z,0,1
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,Mehrgan Fabrication Works Industries,ACC-000078,100000001,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,14500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-07-19T04:30:00Z,2020-07-19T04:30:00Z,0,1
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,Sadaf Rail & Road Projects Group,ACC-000079,100000005,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000001,194600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-07-13T04:44:00Z,2023-07-13T04:44:00Z,0,1
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,Jahan Iron & Steel Supply Industries,ACC-000080,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,26600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-07-13T08:03:00Z,2021-07-13T08:03:00Z,0,1
9f708368-cb3c-48ca-a392-57316b79afcc,Raman Contracting Co.,ACC-000081,100000000,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,28600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-06-21T06:28:00Z,2021-06-21T06:28:00Z,0,1
d6312a80-1c61-4ec2-9014-2131750565f5,Elham Eskelet Felezi Co.,ACC-000082,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,19100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-04-18T04:53:00Z,2020-04-18T04:53:00Z,0,1
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,Bamdad Dam & Water Works Co.,ACC-000083,100000005,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,105700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-01-02T08:02:00Z,2024-01-02T08:02:00Z,0,1
93364f7e-83ef-49f3-a1c7-cc8a04351b64,Tarava Steel Depot Co.,ACC-000084,100000004,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,51900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-07-08T13:01:00Z,2020-07-08T13:01:00Z,0,1
4a90cd0c-24c1-43b9-b7f2-85723defa849,Farazan Auto Parts Mfg.,ACC-000085,100000003,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,14300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-12-20T09:16:00Z,2022-12-20T09:16:00Z,0,1
5a5226e6-9d64-4932-8066-853d6de299a1,Iranmehr Steel Structures Ltd.,ACC-000086,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,11300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-03-16T07:38:00Z,2023-03-16T07:38:00Z,0,1
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,Orang Contracting Industries,ACC-000087,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,19000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-03-27T12:05:00Z,2022-03-27T12:05:00Z,0,1
8603156a-15ea-4bcf-ab10-21ceaa143cd8,Behsaz Loleh Sazi Ltd.,ACC-000088,100000002,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,79400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-04-11T05:21:00Z,2020-04-11T05:21:00Z,0,1
f4124360-1153-4e99-9c50-8720f982f4e0,Ofogh Steel Trading Group,ACC-000089,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,57900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-09-25T06:15:00Z,2021-09-25T06:15:00Z,0,1
c9525185-81e0-4a5e-8b48-f49686abd4e7,Raman Fabrication Works Ltd.,ACC-000090,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,20500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-04-18T10:21:00Z,2020-04-18T10:21:00Z,0,1
0534a101-8ddc-4719-81f3-8dd4fd034ada,Sabalan Rail & Road Projects Industries,ACC-000091,100000005,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,4,63700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-09-26T08:16:00Z,2020-09-26T08:16:00Z,0,1
0b251279-785a-45d0-9f92-a62163f4c69d,Gohar Omran Co.,ACC-000092,100000000,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4,26300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-09-18T10:04:00Z,2021-09-18T10:04:00Z,0,1
5f90bed6-fb25-464d-a30a-a767a2bb522b,Espadana Steel Structures Group,ACC-000093,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,12400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-01-17T08:29:00Z,2022-01-17T08:29:00Z,0,1
5b6a8102-0428-4378-bf50-23f440ef3935,Rahyab Profile Sazan Ltd.,ACC-000094,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,30300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-06-12T11:42:00Z,2023-06-12T11:42:00Z,0,1
3dba6da8-5844-49fc-914b-9547c9dc72b8,Tous Eskelet Felezi Co.,ACC-000095,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,27000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-05-27T08:43:00Z,2021-05-27T08:43:00Z,0,1
1a89b71e-a0d5-42c8-a837-fe68bba205ca,Farnam Fabrication Works Co.,ACC-000096,100000001,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,14100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-05-12T10:30:00Z,2022-05-12T10:30:00Z,0,1
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,Rastin Fabrication Works Ltd.,ACC-000097,100000001,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,12000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-04-13T07:27:00Z,2023-04-13T07:27:00Z,0,1
5a304528-0b59-4562-a227-219f551ff086,Yekta Steel Structures Co.,ACC-000098,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,19800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-04-07T07:36:00Z,2024-04-07T07:36:00Z,0,1
a48e40f1-d042-4dfa-96ab-087a8bc78e81,Fardis Ahan Forooshi Co.,ACC-000099,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,102700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-04-26T09:33:00Z,2023-04-26T09:33:00Z,0,1
af475b49-c775-4395-9494-05f02cd2a404,Bamdad Eskelet Felezi Co.,ACC-000100,100000001,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,26400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-09-12T13:00:00Z,2022-09-12T13:00:00Z,0,1
7a8104de-b205-47bb-bb16-f75776f186ab,Mahtab Builders Ltd.,ACC-000101,100000000,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,4,26400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-08-10T12:43:00Z,2019-08-10T12:43:00Z,0,1
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,Hirad Steel Depot Co.,ACC-000102,100000004,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,51500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-09-04T04:32:00Z,2021-09-04T04:32:00Z,0,1
f1901b7e-c6b4-49ef-b74e-ba9310275b53,Zarrin Profile Sazan Industries,ACC-000103,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,26700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-08-03T11:28:00Z,2021-08-03T11:28:00Z,0,1
339b77a8-4b1f-4d7b-8977-c513752a7d25,Navid Urban Infrastructure Group,ACC-000104,100000005,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,50400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-01-27T09:50:00Z,2024-01-27T09:50:00Z,0,1
e2c328aa-3310-4475-8a86-22250b36e356,Borna Steel Structures Co.,ACC-000105,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,11800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-03-28T11:03:00Z,2022-03-28T11:03:00Z,0,1
4f612217-eef1-4694-90ca-e32d0aba590e,Ofogh Steel Structures Co.,ACC-000106,100000001,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,8900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-05-23T05:07:00Z,2023-05-23T05:07:00Z,0,1
d0be73ee-fd37-4539-a5f2-02f983f02dc7,Arvand Contracting Industries,ACC-000107,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,28100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-08-01T10:42:00Z,2021-08-01T10:42:00Z,0,1
095ffa81-40d9-4bce-b930-ba208b040f49,Rayan Builders Ltd.,ACC-000108,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,27200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-08-13T13:08:00Z,2019-08-13T13:08:00Z,0,1
493e904d-30ec-4796-a59b-457fc0d7ac73,Dena Steel Depot Group,ACC-000109,100000004,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,155000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-11-24T06:17:00Z,2019-11-24T06:17:00Z,0,1
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,Nima Steel Structures Ltd.,ACC-000110,100000001,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,33700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-11-02T10:12:00Z,2023-11-02T10:12:00Z,0,1
45f18619-54f9-4429-a7de-02ccdda4f4a7,Tirdad Steel Trading Industries,ACC-000111,100000004,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,67900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-09-20T04:51:00Z,2022-09-20T04:51:00Z,0,1
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,Yekta Sakhteman Industries,ACC-000112,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,17500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-06-09T12:00:00Z,2019-06-09T12:00:00Z,0,1
7092947d-be49-49ec-a667-d3bbe3b56360,Ilia Greenhouse Structures Co.,ACC-000113,100000006,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,12700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-05-12T05:04:00Z,2024-05-12T05:04:00Z,0,1
56cb1ab0-62fb-46d7-b4db-ca07e506f670,Tarava Foolad Trading Co.,ACC-000114,100000004,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,59500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-10-15T12:18:00Z,2022-10-15T12:18:00Z,0,1
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,Helia Profile Works Co.,ACC-000115,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,14700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2024-02-18T12:48:00Z,2024-02-18T12:48:00Z,0,1
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,Javid Steel Structures Co.,ACC-000116,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,16900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-12-10T08:36:00Z,2022-12-10T08:36:00Z,0,1
15260718-cd18-4a82-8447-ceab84ef4324,Kowsar Agri-Steel Ltd.,ACC-000117,100000006,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,4200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-10-20T11:01:00Z,2019-10-20T11:01:00Z,0,1
6e3c4532-1434-4f62-acac-028cba220065,Pishgam Sakhteman Co.,ACC-000118,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,17900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-10-29T13:16:00Z,2020-10-29T13:16:00Z,0,1
2e326567-d284-454e-bebe-c0db9a3a6103,Pouya Builders Ltd.,ACC-000119,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,19900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-03-11T05:52:00Z,2021-03-11T05:52:00Z,0,1
1a43db54-523a-4993-8b34-46bc8ba435cc,Karun Foolad Trading Co.,ACC-000120,100000004,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,44500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-05-25T06:19:00Z,2023-05-25T06:19:00Z,0,1
4baf0f5e-a932-4094-93f2-8f11147f6570,Nasim Steel Structures Ltd.,ACC-000121,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,13900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-02-25T08:44:00Z,2021-02-25T08:44:00Z,0,1
b7b8c1a5-9a45-493d-b227-890e4e76833a,Rahyab Steel Structures Group,ACC-000122,100000001,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,18900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-07-12T06:08:00Z,2021-07-12T06:08:00Z,0,1
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,Ofogh Agri-Steel Group,ACC-000123,100000006,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,7800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-07-22T12:37:00Z,2020-07-22T12:37:00Z,0,1
ba108217-0ad7-49a2-b277-16ec59fefbbc,Ilia Golkhaneh Sazan Group,ACC-000124,100000006,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,4900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-01-05T12:55:00Z,2022-01-05T12:55:00Z,0,1
9d66e815-5a41-43b3-a95f-176cdebac186,Mahtab Auto Parts Mfg.,ACC-000125,100000003,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000001,20300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-10-01T06:39:00Z,2019-10-01T06:39:00Z,0,1
a3b442bd-4649-4296-af58-42c3ff86cc31,Helia Steel Trading Co.,ACC-000126,100000004,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,57600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-11-25T10:57:00Z,2023-11-25T10:57:00Z,0,1
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,Ilia Appliance Components Co.,ACC-000127,100000003,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,18500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-05-18T12:12:00Z,2020-05-18T12:12:00Z,0,1
67fd64c4-a334-458a-abd2-b5121335e5db,Behsaz Metal Center Group,ACC-000128,100000004,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,32300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-05-30T08:19:00Z,2022-05-30T08:19:00Z,0,1
bff9507d-cd14-403e-8359-9af65d01f55f,Javid Sazeh Co.,ACC-000129,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,41700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-02-28T05:40:00Z,2021-02-28T05:40:00Z,0,1
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,Taban Construction Group,ACC-000130,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,22400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-10-11T05:23:00Z,2020-10-11T05:23:00Z,0,1
ad973b67-9b89-45cb-9942-644c248d31ec,Yekta Contracting Co.,ACC-000131,100000000,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,16100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-10-30T06:01:00Z,2023-10-30T06:01:00Z,0,1
20509c62-08e8-45d7-b02c-1821c8040fb7,Laleh Pipe & Profile Industries,ACC-000132,100000002,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,44800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-10-12T07:56:00Z,2020-10-12T07:56:00Z,0,1
a52964ff-c74c-4890-bc6a-3174113634a5,Tarava Steel Merchants Ltd.,ACC-000133,100000004,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,67400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-04-28T11:13:00Z,2022-04-28T11:13:00Z,0,1
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,Hirad Eskelet Felezi Co.,ACC-000134,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,15400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2020-07-27T08:42:00Z,2020-07-27T08:42:00Z,0,1
2747b93c-9ae7-4eab-884a-67809136f1f8,Farnam Steel Structures Co.,ACC-000135,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,23700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2019-06-27T08:26:00Z,2019-06-27T08:26:00Z,0,1
5ef787b8-f2e6-495f-b32e-2016add702c9,Tirdad Dam & Water Works Co.,ACC-000136,100000005,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,103400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2022-07-23T10:17:00Z,2022-07-23T10:17:00Z,0,1
13aec376-c359-410a-b1a6-014c5f3c44dc,Laleh Builders Group,ACC-000137,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,22300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2023-12-17T07:43:00Z,2023-12-17T07:43:00Z,0,1
5df06e8c-878a-4ed9-a33f-fc8292ec89af,Varna Iron & Steel Supply Co.,ACC-000138,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,43300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,2021-06-14T11:22:00Z,2021-06-14T11:22:00Z,0,1
